,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.5563462090627518,0.4927600884556603,0.6150034049807024,0.3792851466131607,0.5261417015780695,0.4059723171348282,0.4427643033854711,0.2982435034686013,0.38458713597560246,0.3791967907596394,0.29792988788827507,0.5676272669884836,0.5613752560314462,0.45703886354414125,0.6090723925781002,0.21288535332253009,0.4361255525994141,0.13423372220565538,0.5175045111584442,0.5390410830793071,0.5015979999143396,0.2085627488442973,0.324465262208942,0.610439084584398
11,0.5759763443220273,0.5230053429623234,0.46227885350297543,0.3240904547375294,0.6820883857894002,0.4891611466095717,0.46404445640970654,0.3925340391813215,0.4467602123152954,0.48645670811950814,0.392842853462398,0.3892556614095513,0.40259606850320334,0.4731505022399896,0.38063473432660666,0.4542915492207611,0.4809325839517502,0.5044058951094351,0.44801806946787437,0.5037307068241014,0.5795614127272816,0.5271537179727481,0.24967569791081928,0.5813345930879298
12,0.4737249767097521,0.46872053854294027,0.4444552954537552,0.5312929093602562,0.6654013252556117,0.6106995291131142,0.4346518301522623,0.5347362420150827,0.46965842121620244,0.392075891554509,0.38744470306813455,0.36094715139712175,0.2722351393676501,0.5915133925072712,0.48825587543211363,0.4093692595300018,0.2526849688432929,0.2725782480697477,0.384866631112608,0.5409136100759325,0.4195333406698927,0.5541757339390526,0.4008571856468824,0.5324467434663738
13,0.43952047881934686,0.38259660820432845,0.31759757582502446,0.41604958346747734,0.4617901548121231,0.40041727458609006,0.3728283255171209,0.40086415288095695,0.4621787397524025,0.587894716466455,0.32857312745893374,0.4615999303943587,0.5277477995918142,0.5137727793379794,0.5397799690885865,0.4398963399908874,0.5302066083781551,0.4130701286337396,0.48273540391327247,0.2909745515277562,0.4671680920847573,0.4387391798722657,0.45760402498852626,0.6137675555945548
14,0.498323736383261,0.3145559415366785,0.29673636644946566,0.5114292409445881,0.3221110480750434,0.6354923349598082,0.42202551271209954,0.4039495637882942,0.5172306227065656,0.27330241126246435,0.4795671187956601,0.3474306098676846,0.3165359376499892,0.6083218714987632,0.5287364970971362,0.4369640348638658,0.5041907939964428,0.40483902766588253,0.38094447333334747,0.482927339410703,0.39053183148900505,0.5164211796919638,0.5434278925845257,0.43096998954753846
15,0.4651471781967763,0.37332372373170064,0.4774287279652906,0.5054147573270543,0.43573128911008513,0.5416741930053498,0.28564110611278937,0.42994452469176203,0.35783901450101957,0.39607684651273345,0.4182450330724151,0.3116911483967579,0.6810570761471717,0.510379459151196,0.39875262747028783,0.4142500772681249,0.3656936438719674,0.5938089200859217,0.6945478660747946,0.4197380895588063,0.4751493476686704,0.48950705433250835,0.6502688546296558,0.565279619475696
16,0.5585413391156829,0.5263150832427027,0.31591056497557657,0.4403154699997155,0.4771657280232325,0.42887527350421073,0.3987583160591603,0.5729875858808909,0.4453464027058894,0.4187123344608743,0.5228804380299196,0.40692320278909916,0.5541085598941522,0.36285159523263893,0.5341638454121145,0.37159772927862844,0.504211727959395,0.595665807435026,0.6678739024707228,0.522878344057204,0.5316891066089695,0.4171088239305261,0.4057683406959661,0.43883361737084525
17,0.3817558048642029,0.3451452505206396,0.37615767815751744,0.6616186343162741,0.37395359530913785,0.3934638404952957,0.2356601863548231,0.4842465145946564,0.4748194046112114,0.6755628797808543,0.19228912126267372,0.6296321816257573,0.4194687782119478,0.5654033151645749,0.5093344937045908,0.5440342581206913,0.44910014289565925,0.4098051853687952,0.3402775815227036,0.4585528962272258,0.4340464908568415,0.37939910360396667,0.4330395275372906,0.4706661247554593
18,0.41132653764031535,0.3028406499311488,0.1894635698797666,0.2968381468221568,0.44566160926531395,0.35344142186925026,0.6020644093197789,0.5604593770427567,0.5232446475961358,0.48214147613512953,0.4543615533617686,0.48266790403598125,0.2740432290075332,0.6880266571620555,0.3172010236396605,0.4093688133867992,0.43857724819896554,0.4509892841336057,0.5022979964035978,0.31924994808717344,0.2679533696551676,0.4529659276424384,0.5299904124431006,0.4368583431925278
19,0.39707896752508404,0.5479199599969723,0.42296182808118704,0.5093904711486286,0.457590901971154,0.42723508106233943,0.3390993067894615,0.5773876167051737,0.47398840516866264,0.35628486445842367,0.5644841239215513,0.5594487825590406,0.3704492173257983,0.6361908581926878,0.3965885685850391,0.4885131910391248,0.3328161460860778,0.49794289412071574,0.6101038389853596,0.3644004544002633,0.34746293784221166,0.32634728446400696,0.4427226813513225,0.3587630678897377
20,0.5712803467458416,0.4122407716187179,0.6423209447097025,0.4470828312656919,0.3860812970456625,0.39078307042698346,0.5102137749268109,0.40575837146113813,0.5585356050316971,0.22496702084308465,0.5703312957389772,0.39712077737252865,0.43184453329465133,0.6072319337262699,0.3913171536342275,0.48208804377178927,0.34941092256990325,0.6521305141889865,0.6115318482023315,0.35447028510263096,0.3872222836751711,0.47169551505792456,0.41599121259720956,0.2792209522508027
21,0.4775863429159678,0.42168915790669653,0.32084657841662945,0.3847075807631503,0.5045625899057777,0.23490023358905618,0.3955297029444121,0.6188693205514288,0.40349205651689124,0.40851829148520363,0.5299094503094006,0.28339104854848274,0.5324855950143378,0.2939718820171793,0.47983401123758573,0.46961193757331626,0.42068367990162236,0.5895550244003843,0.39778436582901167,0.35882178635844064,0.5223396517404947,0.43645887011909035,0.37303545161995744,0.5030922775354972
22,0.5417765499911238,0.420610177029676,0.4296190010919938,0.47778960014650257,0.46146472027549573,0.44952640077991146,0.5067756662518476,0.45268248360589225,0.45601245205408164,0.542549704255507,0.3756418320385118,0.5159740987048451,0.31441893998023784,0.6022078983863229,0.5004135471134147,0.5626253219887538,0.4349919109798259,0.5103496443352565,0.3055073846788211,0.4105766889953736,0.3253119400465837,0.5320139958077531,0.3128624023881458,0.4682273829170364
23,0.42113513576586437,0.3390597415878172,0.41558956646106243,0.5105293568298431,0.7374144329819368,0.5947870165333033,0.36505914545822965,0.39021779540950274,0.353220531604609,0.487063901292417,0.4507070904235438,0.3674641285874493,0.5149073238063417,0.43644028090215503,0.3211792754343876,0.513688400489254,0.47961624884113974,0.533793697434852,0.4312151781860964,0.49520097127014634,0.533742178753667,0.4603118191385941,0.44367520203837585,0.6711400831321406
24,0.4448677631696054,0.39040321990789556,0.5266595129608754,0.4360416081411972,0.49531114528884457,0.495470782459562,0.5285321609464082,0.3158460015034653,0.5002801170909597,0.5439524604665092,0.24376759015295085,0.6168833406871089,0.621975432184349,0.3326891867475904,0.4559606378641141,0.5872165838941587,0.5475918759024352,0.48438530810330316,0.5377526759504677,0.4976685221561209,0.5289584473481777,0.4097189479686454,0.2967306013592963,0.33479869442771526
25,0.6558224682771066,0.48027146735803755,0.530829706984465,0.4064545172756039,0.4825946935573127,0.5250949090142716,0.368448592383261,0.3505759426223164,0.5791579009931022,0.4125425436909518,0.49669301684689005,0.6844600221607072,0.2533471050461232,0.5075436054514065,0.473302792227348,0.5848430807643785,0.5040343822953697,0.5707192213201571,0.6691602240041084,0.43447575359558566,0.5808400218670948,0.2887883055661951,0.6377088717338314,0.28521870700397606
26,0.3158522763598043,0.5103800109692068,0.4409701284596212,0.47536837772456564,0.34120385787713015,0.32826322972985855,0.5360044981404851,0.46045655786053996,0.43151254129647226,0.4506420849215538,0.4728421766558311,0.4460128752667568,0.5702702253316199,0.5079412984836962,0.5541114343785757,0.4800172517815825,0.5860141315273364,0.4866754166322224,0.5477354915052635,0.5176402422175816,0.5583149991478419,0.4896513951199721,0.5756275051011,0.43849506217138023
27,0.5038784128375146,0.47154876548671987,0.39642808333325247,0.578968639782281,0.5461838079400066,0.39981112884629505,0.446758272694872,0.4866507763762023,0.4361818537002481,0.4385330974879413,0.41070427188836134,0.43950158310341647,0.5540401279276069,0.4497131882697001,0.38444895550918295,0.4445189739580094,0.6352099630258774,0.3418781501144027,0.4472524842431771,0.6012620474798076,0.5262888044343179,0.5799326288581167,0.32940177917560054,0.5304573779326061
28,0.5048387024848793,0.6027701461718026,0.5621020064990605,0.41151840514870763,0.49199352847582517,0.35970930732622053,0.6399533215410835,0.5687225385803264,0.5314012229543905,0.4449477803252996,0.5177282691632716,0.3537883005568841,0.2715899659166394,0.7546693230291786,0.48040793820713534,0.46064008726232825,0.39834811308689566,0.6763085161178986,0.5095762761981799,0.5358533504205484,0.40682870338414273,0.3214484125534538,0.5032900046745405,0.419937986531173
29,0.47646496642102565,0.5426147869146193,0.48323133424359077,0.5985346819387548,0.5973533870963597,0.3472418095944251,0.5764047264602085,0.444899276574862,0.5353513137076221,0.4969249181423466,0.42064180541104523,0.6296006767033756,0.46085793760968247,0.38633115864178913,0.31243734417987523,0.5043704386354335,0.5167614573224664,0.3383598359625371,0.4771869579954362,0.3391155652557163,0.4616767729491951,0.3877799337226994,0.5865680615578406,0.676570275722307
30,0.44049726693950336,0.36306970520076276,0.6321284482575156,0.5242259111079477,0.5273315981955573,0.40280768099097697,0.47667932016376385,0.402490564832946,0.6079108842879255,0.6745960595520657,0.5127225275373604,0.5997038612857065,0.6130869181348954,0.4480009727335082,0.5040459006509964,0.5959178025393699,0.5880979125386819,0.37808301054295157,0.4420361267681389,0.395066434800308,0.4944706673881638,0.4408968740224331,0.5497327363140029,0.5662352340528793
31,0.5009299089420465,0.43645585575235935,0.4443668620198879,0.47928130900280685,0.38474051594459413,0.5048639239398532,0.44910548177975174,0.3544465029798222,0.5244202787988528,0.6024146171647311,0.19397238404855432,0.4014727142144717,0.3384823896638608,0.5344917779528546,0.5058583141711104,0.5835599642530421,0.4810946118266303,0.5850493749968962,0.44359186045040616,0.4644393570436823,0.3241848692617877,0.3643926369064681,0.4101858084582926,0.16482394013155438
32,0.30812938507482057,0.40210453087407727,0.585939181294011,0.49497853113851825,0.5056198819470398,0.5193245492114645,0.5407606921003467,0.2671169407712278,0.5027190382762843,0.3892727251679001,0.6015492705594669,0.35003106189938243,0.6006126098400055,0.5229828981694592,0.3577375345948529,0.31590882960027067,0.5465073938191984,0.32982008303450816,0.5361415253294812,0.5666133142505799,0.5780709946532404,0.3908729887666536,0.36759804392137074,0.5815744377279265
33,0.5366028268883756,0.44336781363704625,0.7316408912638271,0.4377272068231578,0.5261664192047036,0.3830307802451465,0.5677861834076685,0.47047214353703876,0.5344520221211235,0.4016581411432202,0.36587687628439497,0.3379328263027795,0.592547544547001,0.26800740099014303,0.2485378734503093,0.6052710824663387,0.5266042924293811,0.5067313915643767,0.28689183055127,0.5106232895447972,0.4641777526502211,0.5320713417902418,0.5669738389127891,0.5207215050513802
34,0.5560213744609033,0.49956947148967296,0.4833743863439891,0.4844807432219031,0.40996048834388643,0.5042650783621743,0.4728939311576344,0.46589048248021026,0.4438217882650141,0.45050836305363784,0.4320289387175423,0.2555129224412218,0.37989205521152725,0.4315733108525519,0.4326498412094647,0.5433879284651499,0.4375923848814096,0.38703538086994776,0.27064197914916893,0.5629761403929952,0.250299904130311,0.5880780111508979,0.6452453615160278,0.470204261666829
35,0.7569773034385651,0.42378986667806423,0.34098330544428274,0.3705775635669592,0.42991363913668557,0.4843822809604366,0.4809968084535477,0.19918285514240164,0.3366475922418317,0.3671535168818329,0.438743202005766,0.5149097459002796,0.3980936790102177,0.4888881430644101,0.4546476703589805,0.2690766682133442,0.3483141584138939,0.6318355927709989,0.5136515561021228,0.42578244787025227,0.49577364322959466,0.5275690542162109,0.3654996439058334,0.48963160553503554
36,0.48073435256981384,0.5737439714054954,0.5960666048483441,0.563433363859371,0.37031358494360833,0.483315362041653,0.3331273685849509,0.42196851921413103,0.45368061316714625,0.3966934057513322,0.3569701310779925,0.5925547714539424,0.24814662011777014,0.492435884485807,0.3343343814188627,0.3917071188294572,0.3498510716690104,0.524484639287276,0.2498766145222755,0.5967787446090933,0.2836264377257062,0.41899004739040724,0.42784997249766993,0.5061421238696419
37,0.4252045832565082,0.4620745008123664,0.5203888971112716,0.4750637762454991,0.44129742987311055,0.5388157201915245,0.4250255137931476,0.5428685755855728,0.2749205469270587,0.13614469549959263,0.5588364667041994,0.45223069397006693,0.53982314229104,0.4340604649833213,0.37804175248129407,0.432642721216986,0.3697358781636141,0.3965754260187681,0.47319469126835345,0.5498677013991535,0.47438668143744755,0.3975828779945147,0.5951446919571642,0.47963472217330544
38,0.383833138698974,0.5737243205028111,0.44626790740208244,0.3825919951264013,0.3598537707252502,0.49311192352556676,0.4390190487911682,0.5557055670567105,0.6295517456546648,0.4078826285008049,0.5775798920566368,0.2970676509194338,0.42933136492061563,0.2870178671917204,0.3582736506694878,0.2988038218800818,0.6190170680474706,0.4106589473593721,0.4863662047785641,0.6612903618121144,0.42900100787284695,0.34788604699990777,0.2820025135870937,0.41215002959909464
39,0.533486066912447,0.4539667322793269,0.3611575282745586,0.3336345673933385,0.4982171801214089,0.5537001713773366,0.4522127593571311,0.4193864720806858,0.43625862974665724,0.47616815201076823,0.3723105484863855,0.3563885108202981,0.3237988525043781,0.5043987058268591,0.5726322870587931,0.3205394845651476,0.49276537189925795,0.4333115691009238,0.49905346709487997,0.38140136434031446,0.5539953948987981,0.5155277558900806,0.4550230703689466,0.34095096953911874
40,0.27455530671998796,0.38619481370017256,0.5509049666693489,0.3512538677535606,0.5866361249797787,0.5239859867036878,0.3629313478776882,0.5552068738860192,0.47740432139933764,0.5967082811446349,0.5581544790281902,0.595305454205501,0.33029591790726853,0.4925043302377171,0.4602176412572377,0.24523092258941623,0.47824317893560314,0.542368178511789,0.531875019808461,0.5270174466315349,0.48819727982699035,0.31882489325496566,0.4584865313159843,0.6277630840648858
41,0.5908526134348683,0.34774279143424497,0.43162341399724097,0.33702715640097447,0.41218209866320527,0.4075604029112695,0.5363429702551634,0.45574621534277887,0.41520325031379995,0.35372178265932624,0.21670968689727976,0.5585966368265288,0.40615586779155477,0.46716293486821464,0.46149143761512895,0.606444516201315,0.7140572149434109,0.5230832526123108,0.563978713838343,0.4926382579067984,0.6265438720381604,0.5416129548442249,0.4490650126767795,0.40631039156797455
42,0.3927793765455516,0.6108707991435959,0.34604515665093466,0.4378292925781311,0.43562450725716434,0.41336696647335947,0.4701161611205138,0.37769437196815353,0.3410435650147051,0.4649533214603128,0.48686465469048135,0.4398582227767073,0.3316168359066809,0.5871046861086876,0.45246987898459073,0.3733518074544275,0.4764339795118487,0.48173867466564685,0.3291006397609215,0.49110970563481604,0.4181048560285524,0.49491390203727725,0.7402453296528624,0.48517008441989834
43,0.41459836790845306,0.5501182384837202,0.36623436085731964,0.4579038637572844,0.47624438899378874,0.35656360094494577,0.533028675688334,0.4882580252052181,0.41612086375328505,0.3081479072677134,0.45024204857804795,0.4973192948296769,0.4612265476455845,0.36034223869354565,0.3102364110817322,0.6062306430378839,0.42826587138248845,0.458841892469358,0.6729400180473561,0.4028925974868502,0.45232664369402,0.5487119757256271,0.571290770654215,0.33020889827103994
44,0.5450848827682633,0.38068579629804755,0.38845904892215494,0.44189926584232464,0.43233114229886443,0.4230957386763894,0.47410425245265997,0.466079400146473,0.4875630209669634,0.5017850601325318,0.6050578058813966,0.4326733360114921,0.43456803354815604,0.5659034749205853,0.3437777609571836,0.39632073795203804,0.5188789301112074,0.4957456692862018,0.5278015593674278,0.5031854159726994,0.41260697914179456,0.3185616795986887,0.24976964331074472,0.43530146206242837
45,0.5725805154230962,0.42661680748238984,0.32856186676579524,0.2773950111005034,0.541485533529397,0.5475042442929534,0.43108038641467106,0.394190019350804,0.43709433779823637,0.6568169357197736,0.541266189399797,0.532149377347626,0.5711143453099734,0.33526666067763106,0.38342160002182235,0.4200539575744497,0.44612064653005135,0.4778715700486071,0.3467762024532261,0.39175258402247354,0.46124848697016735,0.5152726011717894,0.5020721176900051,0.30505161982075424
46,0.34900139958809756,0.516619344455743,0.21952202470112298,0.5349808130695013,0.5606825288557464,0.3007434671830636,0.2447300654681644,0.5265673079488906,0.5115457607395909,0.4052638372206384,0.3259731212290834,0.30970015035370413,0.4182065504850942,0.3850671067335635,0.4172313761813408,0.5568213929256496,0.5608671146288852,0.46148541381915503,0.32189657961827245,0.45184787904383605,0.48496594723504527,0.3273597093515068,0.45394186420110194,0.377922946414852
47,0.44756256828129287,0.3404531991722413,0.4142193010909497,0.37862972498854963,0.4944144274123948,0.2996069932480124,0.5243055665159259,0.4915659105360114,0.6079561203546953,0.3612562891998,0.4950075005886215,0.5302290730873598,0.2758227674726088,0.41116349929271645,0.3681480258570302,0.4340897403464187,0.4451694767701297,0.3626242051098068,0.3167028054117854,0.4624427777302687,0.38683817431969697,0.6583339310827038,0.43944851442408484,0.5660677521539711
48,0.5560617559042871,0.5131227754099354,0.31927028978992533,0.3806427900069588,0.42191754659631014,0.34209991487799074,0.3513651262239862,0.5280119159319401,0.5409416326037292,0.3838251706337898,0.4280105509903641,0.38731649254482786,0.4204539630183892,0.4531483997785517,0.30354925365521535,0.5121131662717139,0.3480226204378933,0.37540783201456757,0.42241422118878613,0.26679828379429316,0.28876297545410035,0.39948569001951184,0.4346549045662094,0.3865804676747039
49,0.4906741990014847,0.5761713399569404,0.41678792141534404,0.5436217160797492,0.3889759552104273,0.5513168704003332,0.34208163078720133,0.569208329264736,0.3374360940895779,0.4200793194354638,0.48197493038062,0.4124657688384157,0.32242281396479544,0.4684586279541108,0.5391481753835655,0.5220105526930213,0.402099398956358,0.5207176625417133,0.44260182649183916,0.6087012857199974,0.2955493285101386,0.516064721103605,0.4921939255512351,0.46078052040375866
50,0.5150447967753117,0.38798550835457746,0.446495941046026,0.5645853037481263,0.6144340928049155,0.3143017677839344,0.6054918682242838,0.430349578766906,0.352984941473708,0.6389310400972914,0.43225781223654525,0.6172864566575592,0.5288630139859349,0.5600424501788774,0.595396568704909,0.48165551369066206,0.4618305481057935,0.4369291720153254,0.4703467539671751,0.6613059146728221,0.6685213278794155,0.3591232059212127,0.4798614028928059,0.5874396137171034
51,0.4418515551137986,0.5084756419069445,0.4585620912301015,0.421933238390388,0.43780023314810895,0.4205120240924637,0.4939381991877987,0.5065979824195186,0.4642043588330713,0.5519975024561835,0.3152735566594701,0.46272249873181703,0.34835685306087844,0.590631027708081,0.2888371810478544,0.5555618798425646,0.4911087826883537,0.3770185305824113,0.5365788442440712,0.5667549768496178,0.27071912703190315,0.4356309472168187,0.519276535459773,0.3217821688834339
52,0.5765686050972164,0.5413162801873981,0.6354505163208859,0.4087755373939649,0.5276559035015445,0.45136536565241964,0.45130813613353976,0.49385688960965374,0.3956125036158272,0.41564226948871036,0.3580357372426775,0.2652166468575424,0.5355314360132266,0.5510922563553414,0.34540237343650215,0.5465154597258594,0.5853749755819372,0.45316909372041303,0.6315121739824503,0.44242870798746087,0.39742492544741803,0.5969938937117631,0.29545615542423215,0.37668914732849423
53,0.4869748683949994,0.6759090841728628,0.4343162409339829,0.44626384289608684,0.38830582333933766,0.5038738448939282,0.3192490932339986,0.33615280578795703,0.4940436312815506,0.38409765794374784,0.37963073177856693,0.4471980724123773,0.5199605057767027,0.3889327388804109,0.44559969627245916,0.22728975216298483,0.5218960246975515,0.41832918174655354,0.42040568264734995,0.38518786281999595,0.4251101513014152,0.44257009287399335,0.4447358999412888,0.585566985240709
54,0.6609022045956413,0.37417256072039007,0.4532728284354091,0.36955620350820834,0.42787947441566876,0.31213738623656984,0.6314941306684569,0.6161140531604058,0.44006858640496305,0.538860247482678,0.3626536804772446,0.4623693558252339,0.5312832327849374,0.39670777031034576,0.31392132253208527,0.4428376769050306,0.5154035573960394,0.3181085547293925,0.33157130371633253,0.542141512155795,0.5323757045948492,0.4102679084003339,0.3924558116275486,0.48215203068206375
55,0.3361968210900455,0.40569902215864617,0.4299578786650212,0.46419501552867537,0.6417035684097083,0.39773878570696397,0.47303197316467943,0.6624959946479627,0.4306882400234495,0.5139164075365237,0.5197194508024414,0.4991460389868479,0.21692528652372964,0.3774616921637176,0.3205793670562531,0.3638175078662585,0.3342430041610702,0.3416327100547879,0.5472746496170616,0.4678031699832906,0.645535699243774,0.5151296714967455,0.4928557139278513,0.4166960279608305
56,0.3447597191572331,0.5000868857969781,0.36936956973268775,0.4485791109565924,0.49898543271191964,0.4706742970738691,0.4823178319644964,0.3088322749484915,0.4446282042370409,0.39072882438042206,0.44159839692282676,0.5268869343549376,0.43045689947295135,0.402573551746734,0.4956203349032469,0.49570426349905017,0.4868815734420277,0.5557309893714247,0.5073511441415332,0.5853570547649605,0.39831972721571207,0.3206877866221012,0.5488779138065749,0.3516318215603902
57,0.5253344546401237,0.4202955878668264,0.43735040829017013,0.6148439273110857,0.5795830410348831,0.36462929726671256,0.3453584672326113,0.3023596260851752,0.3186075380637021,0.4922140657109394,0.44710614334125776,0.42240912173650386,0.42359145094786144,0.4418717717219359,0.3379274843936735,0.5536390437227529,0.6392472196459373,0.3315053178680902,0.46741486006616956,0.5297060663687009,0.47490261645279885,0.2777743791184909,0.500348316634841,0.3211355274415117
58,0.5026876633837724,0.38061107501023794,0.4853809114385647,0.4722964340784425,0.5967811765974821,0.4579987262095758,0.31721264207428795,0.36053809345256854,0.3445157729904742,0.4612217009303699,0.35582513810040756,0.37949802133738514,0.48775430454725593,0.5607404980447536,0.5583821129041162,0.40900080861137134,0.45397906250493125,0.4380895109256016,0.40456685628008554,0.44459136421357937,0.41427668937621104,0.31074381428046194,0.4264560545459957,0.4375428831082755
59,0.4770825815058132,0.5742757092048657,0.5448466402925349,0.558701113121729,0.5328756495146781,0.34628868458889256,0.39671300355556577,0.3977981182086549,0.47384383392494966,0.31901945785453606,0.5589379714750913,0.6065486663542372,0.5613879864872275,0.42047949098960835,0.276268816984927,0.3883438810936483,0.4292077917741411,0.489761299393848,0.5137320273833355,0.4364986493393185,0.514953596150196,0.4017245565519327,0.42831245558495196,0.3528379407708293
60,0.4833546232581129,0.4042672107534875,0.33463910119445567,0.7290712016643393,0.5660909160580935,0.3496865208924781,0.41147888794740334,0.5220987741024533,0.6364348758381186,0.5055183306927137,0.3912366668290091,0.40488399371674444,0.4125122446713769,0.5140945919104164,0.5199115928763597,0.4704779387385476,0.4500029346248122,0.48986854883856307,0.6590134146645247,0.4274324922804307,0.5598779788392328,0.40520143521374663,0.5953266347729186,0.15857804668766845
61,0.41309041126609986,0.43603531041463744,0.4401051159118698,0.396643754605156,0.4415562930446669,0.48244963035923083,0.3493903111531782,0.4049334265374394,0.36749009924757264,0.4147001372323172,0.5651208700814383,0.26894139354603275,0.4779569352498241,0.6105386893104727,0.407457842408629,0.22552349019570525,0.325168922577311,0.2240356093861398,0.4480112696408722,0.41208352502634504,0.4763340848823101,0.5742415123728412,0.3451556791111635,0.4842421965003026
62,0.4818723318155735,0.3775639021897091,0.5387151168066087,0.47051513802163836,0.5240867231299351,0.3022395637861527,0.4057346520313234,0.5336227284424251,0.4510435456228988,0.2868408812814316,0.45333398215137205,0.4018007058346341,0.3400788371476163,0.402960129631526,0.2085517350474254,0.23351460580157335,0.6407437326551884,0.4718597438898564,0.3841440617665981,0.4549828645057582,0.34718448283227316,0.530876784686876,0.5297180250891566,0.39523767266880205
63,0.3833150384799065,0.307804410764641,0.6354343379159438,0.29565284697467287,0.38030387888130557,0.44974776831682567,0.37782827038602457,0.4879658807938735,0.40721750026277437,0.37124742670382505,0.4651908230493202,0.37957152283042067,0.5215167597846105,0.36995942221323685,0.651146878026418,0.3211272916198729,0.5780531350328645,0.5346948637773968,0.5043425250094339,0.40825641156278014,0.5526431125364699,0.5218117369252218,0.5716172546142994,0.3783305449676677
